תוצאות חיפוש קרנות נאמנות (סה"כ 1418 קרנות)
 07/05/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אושן 4D גמישה,פטורה,05119995,,4D,גמישות,,,100.11,100.11,-0.07,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.62,2.96,1.47,ב'-ה',39.9,0.000,1.850,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט השקעות 4D,פטורה,05114285,,4D,גמישות,,,134.00,133.99,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.43,-1.71,-3.59,1.35,א'-ה',40.8,0.000,1.940,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אילים 4D גמישה,פטורה,05123732,,4D,גמישות,,,105.27,105.25,-0.20,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-2.58,-1.24,1.37,,31.4,0.000,0.950,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 4D גמישה,פטורה,05123989,,4D,גמישות,,,103.15,103.15,-0.08,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.17,-6.19,-3.32,1.45,,45.4,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4D גמישה,פטורה,05124201,,4D,גמישות,,,111.18,111.18,0.04,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.40,3.37,11.19,0.78,,791.3,0.000,0.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא ביתא 4D השקעות,פטורה,05126362,,4D,גמישות,,,97.77,97.77,0.30,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.58,-2.23,,,,3.0,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט גמישה 4D קרן נאמנ,פטורה,05120795,,4D,גמישות,,,4360.91,4360.91,-0.46,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.53,-1.45,2.38,1.15,א'-ה',275.6,0.000,1.930,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט השקעות 4D,פטורה,05101639,4,4D,גמישות,,,648.72,648.72,-0.06,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.33,-2.97,-1.13,1.63,ב'-ה',236.1,0.000,1.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 4D גמישה,פטורה,05124920,,4D,גמישות,,,107.10,107.10,0.32,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.69,2.38,,1.18,,39.3,0.000,1.300,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברק 4D גמישה,פטורה,05121066,,4D,גמישות,,,94.58,94.58,0.00,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.08,-5.34,-0.82,1.61,א'-ה',3.8,0.000,1.800,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דולפין 4D גמישה,פטורה,05127279,,4D,גמישות,,,,,,,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 4D גמישה,פטורה,05123609,,4D,גמישות,,,108.84,108.84,-0.18,03/05/2018,,,לא מתחייבת לחלק תשלומים,1.27,3.15,2.82,2.12,,5.7,0.000,1.850,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D השקעות,פטורה,05120779,,4D,גמישות,,,609.28,609.28,-0.11,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-4.20,2.76,1.87,א'-ה',34.5,0.000,1.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D לשם,פטורה,05122114,,4D,גמישות,,,110.39,108.23,0.03,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.38,0.51,4.22,0.64,,44.8,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,328.68,322.24,0.20,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.19,-1.00,2.00,0.59,א'-ה',65.2,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,101.54,101.54,0.62,03/05/2018,,,לא מתחייבת לחלק תשלומים,1.29,2.04,,,,0.9,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,196.97,196.97,-0.06,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.21,-1.71,1.49,1.21,א'-ה',526.0,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,99.91,99.91,-0.21,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.10,-2.15,,1.39,,38.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,109.83,109.83,0.23,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.62,-0.88,9.31,2.26,,15.1,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,230.27,230.27,0.44,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.96,0.56,14.87,2.51,ב'-ה',78.5,0.000,2.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,107.03,107.03,-0.10,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.00,-1.74,1.54,1.14,,60.8,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,129.35,127.44,-0.18,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.35,3.17,14.37,1.71,ב'-ה',95.0,1.500,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,222.84,222.84,-0.20,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.14,-2.07,2.38,0.95,א'-ה',1793.0,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,317.29,317.28,-0.11,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.20,-0.47,6.57,1.07,א'-ה',142.8,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,511.12,511.05,0.07,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.71,,,ב'-ה',12.8,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,100.76,100.76,0.09,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.51,0.44,,,,5.9,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D גמישה,פטורה,05124060,,4D,גמישות,,,100.32,100.32,0.11,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.16,-2.68,1.18,1.30,,2.5,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.48,104.48,0.04,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.20,-0.13,,0.87,,122.8,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,143.81,143.81,0.14,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.15,3.39,0.82,ב'-ה',672.3,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,98.78,98.78,0.08,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-2.20,6.07,1.47,ב'-ה',9.1,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,109.01,106.87,0.14,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.52,1.45,0.77,,54.5,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,94.44,94.40,-0.16,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-5.60,,,,2.5,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,55.09,55.09,0.79,03/05/2018,,,לא מתחייבת לחלק תשלומים,1.59,17.79,31.57,2.35,ב'-ה',207.0,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,106.28,106.28,-0.23,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.91,4.22,,1.49,,6.3,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,277.47,277.47,-0.43,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.65,-3.10,,,ב'-ה',29.8,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,100.55,100.55,0.27,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.47,,,,7.7,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1403.39,1403.39,0.22,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.52,-2.47,-0.47,1.14,ב'-ה',20.0,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,102.33,102.33,0.50,03/05/2018,,,לא מתחייבת לחלק תשלומים,1.24,3.00,7.02,2.12,,14.5,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,100.05,100.05,-0.09,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.65,-2.32,5.38,1.88,א'-ה',15.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,102.86,102.86,0.00,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.88,-0.74,,,,1.4,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,147.70,147.70,-0.09,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.65,-2.35,5.33,1.88,א'-ה',171.6,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,110.74,110.74,0.02,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.09,1.25,19.50,2.06,א'-ה',68.7,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,330.62,330.62,-0.09,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.64,-2.38,5.15,1.87,א'-ה',107.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,137.15,137.15,-0.49,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.67,-4.15,2.60,1.97,א'-ה',35.9,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,100.64,100.64,-0.57,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.67,-1.97,,,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,650.80,650.80,-0.02,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.91,-1.88,6.40,1.83,א'-ה',93.6,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,712.54,712.54,-0.31,07/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.95,-4.68,0.23,2.10,א'-ה',15.8,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,285.42,285.42,0.23,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.16,-0.07,2.93,1.55,א'-ה',10.0,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,110.30,110.30,-0.16,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.86,-3.08,7.06,2.04,א'-ה',14.7,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,103.63,103.63,-0.08,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.62,-2.36,5.29,1.88,,6.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,91.03,91.03,-0.09,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.65,-2.36,5.35,1.88,א'-ה',99.3,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,174.08,174.08,-0.22,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.65,-5.40,5.80,3.56,א'-ה',24.1,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,120.92,120.92,0.22,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.06,-0.79,10.51,1.77,א'-ה',29.4,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,147.35,147.35,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.48,-2.22,5.37,1.84,א'-ה',395.2,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,103.68,103.68,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.48,-2.23,5.39,1.84,א'-ה',27.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,140.54,140.54,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.46,-2.23,5.36,1.82,א'-ה',66.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,125.01,125.01,-0.30,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.17,-3.21,-1.42,2.10,א'-ה',169.9,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,128.33,128.33,-0.28,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.01,-4.49,1.13,2.02,א'-ה',479.7,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,138.44,138.44,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.48,-2.30,5.13,1.83,א'-ה',91.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3468.98,3468.98,-0.14,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.03,-2.75,5.72,1.55,א'-ה',11.9,0.000,1.550,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,98.95,98.95,-0.04,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-4.97,,1.87,,25.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,143.15,143.15,-0.51,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.61,-3.80,1.73,2.04,א'-ה',12.9,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,114.68,114.68,-0.14,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-4.05,2.30,1.74,א'-ה',23.0,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,284.33,284.33,-0.35,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.45,-0.49,6.57,1.39,א'-ה',75.1,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,111.74,111.74,-0.32,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.35,-2.16,-0.68,1.49,א'-ה',38.6,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,160.51,160.51,-0.12,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.35,-2.62,7.00,1.94,א'-ה',20.6,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,162.58,162.58,-0.44,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.06,-5.82,-3.56,1.95,א'-ה',11.3,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,98.54,98.54,-0.49,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-4.39,,1.86,,18.0,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,102.75,102.75,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.49,-2.16,5.35,1.83,א'-ה',19.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,639.37,639.37,0.13,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.05,0.63,6.08,1.78,א'-ה',29.6,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,281.57,281.57,0.57,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.46,1.49,10.29,1.45,א'-ה',28.1,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3142.82,3142.82,-0.06,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.78,-2.66,5.83,1.78,א'-ה',52.8,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,228.73,228.73,0.11,07/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.66,-5.63,-2.62,1.94,א'-ה',93.1,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,226.19,226.19,-0.18,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.25,-2.99,2.32,1.37,א'-ה',227.8,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,335.03,335.03,0.07,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.53,-0.63,8.82,1.42,א'-ה',184.5,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,94.63,94.63,-0.35,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.46,-2.57,5.51,1.70,א'-ה',54.8,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A תיק מניות,פטורה,05124946,,4A,מניות בארץ,מדד מניות,ת"א 125,110.44,110.44,-0.39,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.02,1.30,,1.37,,2.3,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4C תא LARGE CAP 125,פטורה,05106968,,4C,מניות בארץ,מדד מניות,ת"א 125,104.09,104.09,-0.35,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-4.88,1.24,1.86,ב'-ה',19.3,0.000,1.990,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ת"א 125 מנוהלת,פטורה,05110788,,4A,מניות בארץ,מדד מניות,ת"א 125,1463.14,1463.14,-0.40,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.25,-2.60,4.18,1.60,א'-ה',206.1,0.000,2.560,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
