תוצאות חיפוש קרנות נאמנות (סה"כ 1619 קרנות)
 13/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מודלים 0B אג חברות ללא מנ,פטורה,05103775,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,176.85,176.85,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,1.83,1.68,0.21,א'-ה',13.4,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 0A ! תיק אג"ח מנוהל,פטורה,05118633,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.33,118.33,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.42,0.98,0.30,א'-ה',835.6,0.000,0.880,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור נבחרת אג"ח 0B,פטורה,05114046,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,142.48,142.48,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,0.30,0.95,0.23,א'-ה',301.6,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 מדורגות A עד 3 שנ,פטורה,05114509,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.13,127.13,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.39,1.05,0.20,א'-ה',833.1,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג חבר ללא מניו,פטורה,05102058,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,251.23,251.23,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,-0.18,0.56,0.24,א'-ה',348.3,0.000,1.480,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג"ח קונצרני,פטורה,05123948,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.71,107.71,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,1.57,2.69,0.20,א'-ה',526.8,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A אגח מדורג ללא מני,פטורה,05123880,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,106.49,106.49,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.61,1.21,0.17,,243.9,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A עוקבת נזילות בינל,פטורה,05114434,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.48,114.48,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,1.18,1.50,0.10,א'-ה',666.6,0.000,0.470,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B מדורגת,פטורה,05100383,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,228.79,228.79,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.43,-0.50,0.34,א'-ה',87.6,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב EX תל-בונד (60 שקלי),פטורה,05107131,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.92,158.92,0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.21,0.66,0.21,א'-ה',590.1,0.000,1.090,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב דש 0B ! קונצר ללא מנ,פטורה,05520028,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,524.13,524.13,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.75,-0.25,0.19,א'-ה',485.6,0.000,0.830,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ! אג"ח חברות,פטורה,05108428,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.39,163.39,-0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,-1.79,-0.75,0.42,א'-ה',612.2,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 00 ! דירוג פנימי,פטורה,05115506,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,547.68,547.68,-0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-1.63,-0.80,0.33,א'-ה',122.7,0.000,1.270,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A אגח חברות תזרימי,פטורה,05113501,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.11,121.11,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,,,,א'-ה',17.3,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא בונד שקלי 00,פטורה,05107321,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,78.72,78.72,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,-1.77,-0.99,0.41,א'-ה',186.0,0.000,0.790,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 קונצרני שקלי,פטורה,05111224,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.08,147.08,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.74,-0.34,0.27,א'-ה',51.0,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! אגח רכיב בטוחה,פטורה,05114228,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.05,153.05,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.33,0.99,0.22,א'-ה',397.2,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! מודל קונצרני,פטורה,05112545,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.23,145.23,-0.06,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.37,-0.62,-0.85,0.42,א'-ה',64.7,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! קונצרני ישראל,פטורה,05112487,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,128.49,128.49,-0.04,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.50,-0.39,0.43,א'-ה',15.9,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A תיק קונצרנ מדורג,פטורה,05114988,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,128.26,128.26,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.11,0.80,0.28,א'-ה',394.5,0.000,0.900,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! אגח חבר ללא מנ,פטורה,05105754,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.55,158.55,-0.04,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.79,0.04,0.33,א'-ה',131.3,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B מד"פ מדורג,פטורה,05111893,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,143.70,143.70,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,0.41,0.86,0.25,א'-ה',149.4,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D קנצר ניהול מטבעי,פטורה,05118880,,0D,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.84,99.84,-0.09,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,3.62,2.80,0.38,ב'-ה',139.6,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות BOND PICKING 0C,פטורה,05118138,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,117.13,117.13,-0.04,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.88,1.33,0.22,ב'-ה',359.2,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 0A ! אג חבר ללא מנ,פטורה,05125463,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.28,100.28,-0.04,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,0.23,,0.21,,54.6,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג נדלן אמריקה,פטורה,05118096,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,117.18,117.18,-0.07,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.49,-1.88,0.09,0.57,א'-ה',26.5,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג"ח בנקים AA,פטורה,05115688,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.16,101.16,0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.75,1.12,0.14,א'-ה',38.5,0.000,0.560,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A אג"ח מדורגות,פטורה,05115696,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.82,116.82,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.26,0.76,0.33,א'-ה',248.7,0.000,0.870,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A עקב נזילות בינל,פטורה,05104252,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,468.77,468.77,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,0.97,1.20,0.07,א'-ה',48.4,0.000,0.380,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A קונצר שקלRETURN,פטורה,05109160,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,139.27,139.27,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,-0.84,-0.08,0.33,א'-ה',43.5,0.000,0.530,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A קונצרני A ומעלה,פטורה,05105648,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,161.50,161.50,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.19,0.65,0.25,א'-ה',147.2,0.000,1.130,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0A! חברות ללא מניו,פטורה,05112354,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1017.42,1017.42,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.32,1.10,0.35,א'-ה',16.5,0.000,1.970,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0B ! קונצרני,פטורה,05112396,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,853.45,853.45,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.25,0.96,0.25,א'-ה',154.8,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 0A אג מדורג ומעלה,פטורה,05106729,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,70.23,70.23,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,0.62,1.01,0.20,א'-ה',198.2,0.000,0.890,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A עקב נזל בנל,פטורה,05118583,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.56,105.56,0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,0.91,1.22,0.11,א'-ה',108.3,0.000,0.450,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0B ! אגח חברות,פטורה,05124086,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.62,107.62,-0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,0.21,1.72,0.39,,9.0,0.000,0.750,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 1B ! אג"ח חברות,פטורה,05124102,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,109.22,109.22,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.32,-0.90,0.36,0.51,,45.2,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 1A גבע אג חבר מנהל,פטורה,05126214,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1046.78,1046.78,-0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.48,-1.33,0.33,0.46,א'-ה',158.6,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 1B ! אג חברות מנוהל,פטורה,05106828,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,168.82,168.81,-0.59,13/11/2018,,,לא מתחייבת לחלק תשלומים,-1.58,-4.78,-4.07,0.41,א'-ה',149.5,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B ! אג"ח תאגידים,פטורה,05101670,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,239.29,236.92,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.65,0.38,0.33,א'-ה',156.8,1.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B ממוקד הנפקות פלוס,פטורה,05115993,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.78,125.78,-0.13,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.70,-0.05,0.36,א'-ה',122.4,0.000,0.390,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 1A מד"פ + 10%,פטורה,05117502,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,120.54,120.54,-0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,-0.03,0.42,0.27,א'-ה',870.9,0.000,0.900,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B אג"ח חברות +10%,פטורה,05108907,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,175.38,175.38,-0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,0.65,1.05,0.26,א'-ה',266.4,0.000,0.980,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B קונצרני 10,פטורה,05122221,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.62,112.62,-0.18,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.30,0.31,0.36,,206.6,0.000,0.790,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A ! אג"ח חברות,פטורה,05108162,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,111.57,111.57,-0.47,13/11/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-3.22,-1.67,0.44,א'-ה',164.8,0.000,1.450,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג חבר BUY SIDE,פטורה,05125695,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.38,101.38,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,1.05,,0.18,,20.2,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1A השקעות קונצרני,פטורה,05106190,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,141.63,141.62,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,0.32,א'-ה',143.1,0.000,1.520,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור אג"ח חברות 1A,פטורה,05125901,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.68,101.68,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,1.62,,0.26,,62.7,0.000,0.790,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A ! קונצרני פלוס,פטורה,05114640,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,156.24,156.24,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,0.44,1.38,0.26,א'-ה',122.7,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 1B ! בונד A בטוחה,פטורה,05105143,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,175.85,175.85,-0.05,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,0.14,1.09,0.27,א'-ה',373.2,0.000,1.020,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1B ! אגח חברות פלוס,פטורה,05125539,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.32,99.32,-0.14,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,-2.16,,0.66,,8.2,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 1B ! אג"ח,פטורה,05125570,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,102.07,102.07,-0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,1.39,,0.40,,38.8,0.000,1.000,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מודל דירוג 1B ! 10%,פטורה,05112651,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,138.92,138.92,-0.16,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.14,0.58,0.40,ב'-ה',109.1,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ! קונצרני + 10%,פטורה,05118815,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.69,118.69,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,0.06,1.13,0.36,א'-ה',162.3,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אנליסט 2C אגח חברות +30%,פטורה,05120894,,2C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,807.83,807.83,-0.10,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.55,-1.32,-0.15,0.61,א'-ה',51.1,0.000,1.900,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 2C פרמיום,פטורה,05108253,,2C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,512.38,507.31,-0.13,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.86,0.41,1.52,0.38,ב'-ה',78.3,1.000,1.200,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 2B אגח להמרה קרן נאמ,פטורה,05113956,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,619.50,619.49,-0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.48,0.31,1.67,0.38,א'-ה',38.9,0.000,2.320,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 2A קונצרני פלוס,פטורה,05123724,,2A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,110.01,110.01,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.61,1.71,3.04,0.48,א'-ה',27.2,0.000,0.620,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B אג חבר מדרג+ 30%,פטורה,05110721,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1138.43,1138.43,-0.06,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.60,,,,א'-ה',29.7,0.000,1.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 3B תיק אגח חברות+50%,פטורה,05107479,,3B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,180.56,180.56,-0.09,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.50,-0.19,0.19,0.53,א'-ה',100.8,0.000,1.890,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 3B ניהול השקע חברות,פטורה,05110705,,3B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,2998.82,2998.82,0.08,13/11/2018,,,לא מתחייבת לחלק תשלומים,1.05,0.36,1.83,0.76,א'-ה',172.3,0.000,1.980,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
BBB 00 PTF עד A מאוזן,פטורה,05122452,,00,אג"ח בארץ - חברות והמרה,תל בונד אחר,,111.68,111.68,-0.04,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.40,-1.91,-0.21,0.56,א'-ה',4.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 קונצרני 2-5 שנים,פטורה,05117890,,00,אג"ח בארץ - חברות והמרה,תל בונד אחר,,117.80,117.80,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.24,0.95,0.34,א'-ה',19.3,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה תלבונד מאגר,פטורה,05119177,,0A,אג"ח בארץ - חברות והמרה,תל בונד אחר,,108.32,108.32,0.01,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.13,0.88,0.35,א'-ה',47.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון 00 מדדי תל בונד,פטורה,05116942,,00,אג"ח בארץ - חברות והמרה,תל בונד אחר,,124.09,124.09,0.00,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.18,1.08,0.33,א'-ה',185.5,0.000,0.750,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A אג"ח מדורג מנוהלת,פטורה,05127360,,0A,אג"ח בארץ - חברות והמרה,תל בונד אחר,,100.86,100.55,0.05,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,,,0.27,א'-ה',199.8,0.310,0.190,0.020,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 1A ת.בנד מאגר מנוהל,פטורה,05118070,,1A,אג"ח בארץ - חברות והמרה,תל בונד אחר,,118.98,118.98,0.04,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,-0.29,0.65,0.46,א'-ה',41.8,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה מש קונצמנ8020,פטורה,05115761,,2A,אג"ח בארץ - חברות והמרה,תל בונד אחר,,125.65,125.65,0.06,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.77,1.70,3.27,0.46,א'-ה',17.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה מש קונצמנ9010,פטורה,05115779,,2A,אג"ח בארץ - חברות והמרה,תל בונד אחר,,126.23,126.23,0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.44,0.78,2.14,0.36,א'-ה',16.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
MTF 00 אג"ח מאוזנת,פטורה,05118989,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,108.54,108.54,0.05,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.80,0.17,0.25,א'-ה',18.3,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אזימוט 0B אג"ח ללא מניות,פטורה,05116082,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,131.34,131.34,0.03,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.14,-0.43,0.30,א'-ה',305.6,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0B ! אגח ללא מניות,פטורה,05110580,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,170.32,170.32,0.02,13/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.53,0.51,0.20,א'-ה',344.1,0.000,0.820,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
